x,y
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999999112e-01,2.999999999999999889e-01
1.076000000000000068e+00,-1.199999999999999678e-01
-7.408864000000000560e-01,3.228000000000000314e-01
5.543222792130558796e-01,-2.222659200000000057e-01
3.475516150752601119e-01,1.662966837639167639e-01
9.971877085659263118e-01,1.042654845225780280e-01
-2.878711720383697603e-01,2.991563125697778713e-01
1.183138576202735326e+00,-8.636135161151092809e-02
-1.046104998310160905e+00,3.549415728608205645e-01
-1.771283616244818671e-01,-3.138314994930482826e-01
6.422442614184692422e-01,-5.313850848734456150e-02
3.693927236577183582e-01,1.926732784255407727e-01
1.001641900417766351e+00,1.108178170973155019e-01
-2.937832782442046931e-01,3.004925701253298720e-01
1.179660509719053341e+00,-8.813498347326140236e-02
-1.036373468940124720e+00,3.538981529157159689e-01
-1.497998010564667304e-01,-3.109120406820374272e-01
6.576719867627828231e-01,-4.493994031694002050e-02
3.495146406415516882e-01,1.973015960288348469e-01
1.026276918396924698e+00,1.048543921924655065e-01
-3.696876463355376341e-01,3.078830755190773982e-01
1.116546537324723865e+00,-1.109062939006612847e-01
-8.562529319172245135e-01,3.349639611974171705e-01
3.085272444138367209e-01,-2.568758795751673318e-01
6.098594356609992051e-01,9.255817332415101906e-02
5.718582295534975213e-01,1.829578306982997671e-01
7.251272621070148361e-01,1.715574688660492508e-01
4.354241041149077285e-01,2.175381786321044508e-01
9.521063680101264914e-01,1.306272312344723130e-01
-1.384819191731359034e-01,2.856319104030379252e-01
1.258783771690012987e+00,-4.154457575194076685e-02
-1.259895793170129341e+00,3.776351315070038961e-01
-8.446372419999008674e-01,-3.779687379510388023e-01
-3.767456367535174655e-01,-2.533911725999702380e-01
5.478966426620911490e-01,-1.130236910260552369e-01
4.667092855173970989e-01,1.643689927986273502e-01
8.594244127352044238e-01,1.400127856552191297e-01
1.059583359678677450e-01,2.578273238205613382e-01
1.242109287275049878e+00,3.178750079036032211e-02
-1.128182173358544649e+00,3.726327861825149412e-01
-4.092802366150980475e-01,-3.384546520075633613e-01
4.270309110752418258e-01,-1.227840709845294115e-01
6.219183703962191112e-01,1.281092733225725477e-01
5.866138301117682641e-01,1.865755111188657223e-01
7.048134111691080061e-01,1.759841490335304626e-01
4.805174266441628594e-01,2.114440233507323963e-01
8.881882271185126410e-01,1.441552279932488412e-01
3.972557048455160889e-02,2.664564681355537923e-01
1.264247098805101333e+00,1.191767114536548301e-02
-1.225731346426595980e+00,3.792741296415303998e-01
-7.241101374163272375e-01,-3.677194039279788051e-01
-1.017890914807079161e-01,-2.172330412248981713e-01
7.682615319728467451e-01,-3.053672744421237484e-02
1.431471784428161031e-01,2.304784595918540069e-01
1.201790899017258774e+00,4.294415353284482956e-02
-9.790777574121507509e-01,3.605372697051776321e-01
1.850671262228886782e-02,-2.937233272236451920e-01
7.057971749994371713e-01,5.552013786686659999e-03
3.081425006546261169e-01,2.117391524998311347e-01
1.078806631506270319e+00,9.244275019638782676e-02
-5.369104972582803281e-01,3.236419894518811069e-01
9.200599545592937911e-01,-1.610731491774840818e-01
-3.461875971545936848e-01,2.760179863677881262e-01
1.108233792974648413e+00,-1.038562791463780999e-01
-8.233112749937440134e-01,3.324701378923944906e-01
3.834921001478402980e-01,-2.469933824981231929e-01
5.471139502757551565e-01,1.150476300443520894e-01
6.959804856234741433e-01,1.641341850827265358e-01
4.859898141665648374e-01,2.087941456870422430e-01
8.781336064239291250e-01,1.457969442499694457e-01
6.623086122643484508e-02,2.634400819271787153e-01
1.257298944156865383e+00,1.986925836793045422e-02
-1.193251630601225077e+00,3.771896832470595928e-01
-6.161995522584156060e-01,-3.579754891803675343e-01
1.104418673347720148e-01,-1.848598656775246873e-01
7.980637658379273747e-01,3.313256020043160027e-02
1.414644761196517386e-01,2.394191297513781902e-01
1.211402052546047603e+00,4.243934283589551743e-02
-1.012053563241992471e+00,3.634206157638142920e-01
-7.053276505532468654e-02,-3.036160689725977413e-01
6.894191117025127991e-01,-2.115982951659740527e-02
3.134219742704480449e-01,2.068257335107538397e-01
1.069299065972934226e+00,9.402659228113441348e-02
-5.067340972056910697e-01,3.207897197918802568e-01
9.612984964126668475e-01,-1.520202291617073209e-01
-4.457529480490628471e-01,2.883895489238000320e-01
1.010215581951597219e+00,-1.337258844147188597e-01
-5.624756152396448439e-01,3.030646745854791435e-01
8.601343297505752439e-01,-1.687426845718934532e-01
-2.045061758735532420e-01,2.580402989251725510e-01
1.199488412566577900e+00,-6.135185276206597121e-02
-1.075633285396150551e+00,3.598465237699733366e-01
-2.599352267429899666e-01,-3.226899856188451543e-01
5.827171634384533672e-01,-7.798056802289698997e-02
4.466364223850429749e-01,1.748151490315359990e-01
8.955374177102612965e-01,1.339909267155128814e-01
1.120875358868467231e-02,2.686612253130784000e-01
1.268485334693261857e+00,3.362626076605401779e-03
-1.249314435988021721e+00,3.805456004079785237e-01
-8.045555835473177098e-01,-3.747943307964065052e-01
-2.810278926204374805e-01,-2.413666750641952907e-01
6.480659779328469261e-01,-8.430836778613123861e-02
3.277063157581886488e-01,1.944197933798540723e-01
1.044071792236926255e+00,9.831189472745659186e-02
-4.278083755553014900e-01,3.132215376710778543e-01
1.056993528997705711e+00,-1.283425126665904414e-01
-6.924719611468235225e-01,3.170980586993116801e-01
6.457736749349727301e-01,-2.077415883440470457e-01
2.084253167213253599e-01,1.937321024804918024e-01
1.132914544769953125e+00,6.252759501639761075e-02
-7.343659170354364107e-01,3.398743634309859263e-01
5.848637432863695862e-01,-2.203097751106309066e-01
3.007983873940470176e-01,1.754591229859108759e-01
1.048787585183508009e+00,9.023951621821410529e-02
-4.496980421508616210e-01,3.146362755550524137e-01
1.031516614795007225e+00,-1.349094126452584919e-01
-6.245465498826699990e-01,3.094549844385021675e-01
7.633732342800172432e-01,-1.873639649648009831e-01
-3.198137705988646218e-03,2.290119702840051619e-01
1.228997650965304222e+00,-9.594413117965938653e-04
-1.115568757821326473e+00,3.686992952895912778e-01
-3.735918195082330584e-01,-3.346706273463979087e-01
4.699301860087409799e-01,-1.120775458524699147e-01
5.787543225364362165e-01,1.409790558026222940e-01
6.720398636061692965e-01,1.736262967609308594e-01
5.413336871748126722e-01,2.016119590818507834e-01
7.913529338634617272e-01,1.624001061524437961e-01
2.856648538444120922e-01,2.374058801590385182e-01
1.123159707948309327e+00,8.569945615332362487e-02
-6.803833652286206402e-01,3.369479123844927870e-01
6.888577792327411631e-01,-2.041150095685861920e-01
1.315499344181643160e-01,2.066573337698223434e-01
1.182429794426229641e+00,3.946498032544929618e-02
-9.179313259201486996e-01,3.547289383278688923e-01
1.750918515801378472e-01,-2.753793977760445877e-01
6.817005831382899617e-01,5.252755547404135139e-02
4.019255964025230110e-01,2.045101749414869885e-01
9.783483158805537094e-01,1.205776789207568950e-01
-2.194539191400850520e-01,2.935044947641661239e-01
1.226080463087845907e+00,-6.583617574202550726e-02
-1.170418798494014645e+00,3.678241389263537386e-01
-5.500080904890880529e-01,-3.511256395482043602e-01
2.253619010069616846e-01,-1.650024271467264159e-01
7.638943918576133196e-01,6.760857030208849983e-02
2.506600716259704820e-01,2.291683175572839792e-01
1.141205657446732857e+00,7.519802148779114459e-02
-7.480924721360102669e-01,3.423616972340198239e-01
5.588624116208255055e-01,-2.244277416408030634e-01
3.383141851874939543e-01,1.676587234862476350e-01
1.007419640427538621e+00,1.014942555562481780e-01
-3.193578091305635525e-01,3.022258921282615640e-01
1.159440717774518514e+00,-9.580734273916906296e-02
-9.778312319860558155e-01,3.478322153323555321e-01
9.216729786040600558e-03,-2.933493695958167558e-01
7.065317030530549047e-01,2.765018935812180081e-03
3.039031525491419083e-01,2.119595109159164714e-01
1.082659534334886597e+00,9.117094576474256418e-02
-5.498413884359842907e-01,3.247978603004659792e-01
9.015420868883706751e-01,-1.649524165307952872e-01
-3.028418047342490427e-01,2.704626260665111692e-01
1.142064203893935481e+00,-9.085254142027471280e-02
-9.168874455625186659e-01,3.426192611681806444e-01
1.656636382059559764e-01,-2.750662336687555998e-01
6.865115488981570202e-01,4.969909146178679016e-02
3.898817419830215014e-01,2.059534646694471116e-01
9.931425828450457516e-01,1.169645225949064449e-01
-2.639005432092733638e-01,2.979427748535137255e-01
1.200441879464904327e+00,-7.917016296278200915e-02
-1.096655151325306221e+00,3.601325638394712869e-01
-3.235809654601911056e-01,-3.289965453975918774e-01
5.244169569109990992e-01,-9.707428963805732336e-02
5.179073077878328935e-01,1.573250870732997297e-01
7.818059158292423039e-01,1.553721923363498569e-01
2.996635063005094191e-01,2.345417747487726912e-01
1.108824270937131207e+00,8.989905189015282017e-02
-6.313887174568117988e-01,3.326472812811393509e-01
7.745348837366785588e-01,-1.894166152370435341e-01
-2.928261581202973307e-02,2.323604651210035565e-01
1.231160004896690641e+00,-8.784784743608919574e-03
-1.130841725463715752e+00,3.693480014690072033e-01
-4.209762098006482045e-01,-3.392525176391147368e-01
4.126381254555181455e-01,-1.262928629401944558e-01
6.353288254485840447e-01,1.237914376366554409e-01
5.586916346124271016e-01,1.905986476345752079e-01
7.536077680143070667e-01,1.676074903837281305e-01
3.725129551676202855e-01,2.260823304042920978e-01
1.031810067929493258e+00,1.117538865502860773e-01
-3.787309362426456438e-01,3.095430203788479551e-01
1.108731049484724895e+00,-1.136192808727936876e-01
-8.346176370008929757e-01,3.326193148454174575e-01
3.573980748552815223e-01,-2.503852911002678594e-01
5.707879714253661918e-01,1.072194224565844595e-01
6.511009508031461168e-01,1.712363914276098520e-01
5.777309640361446563e-01,1.953302852409438406e-01
7.280479917123574563e-01,1.733192892108433858e-01
4.312438596798878754e-01,2.184143975137072258e-01
9.580546243974575882e-01,1.293731579039663626e-01
-1.556429707571285181e-01,2.874163873192372431e-01
1.253501759234691093e+00,-4.669289122713855128e-02
-1.246466215793389676e+00,3.760505277704073168e-01
-7.990987101896027678e-01,-3.739398647380168805e-01
-2.679221128153782550e-01,-2.397296130568808137e-01
6.597752249934804025e-01,-8.037663384461347926e-02
3.101986796341098529e-01,1.979325674980441097e-01
1.063220058312601024e+00,9.305960389023294754e-02
-4.895520454673178978e-01,3.189660174937802850e-01
9.834403301840515255e-01,-1.468656136401953749e-01
-5.008824498857180618e-01,2.950320990552154354e-01
9.437955790102892095e-01,-1.502647349657154074e-01
-3.973148679088291946e-01,2.831386737030867629e-01
1.062135927737112295e+00,-1.191944603726487473e-01
-6.985802809586154627e-01,3.186407783211336886e-01
6.354206057992283219e-01,-2.095740842875846444e-01
2.251628309284537943e-01,1.906261817397685021e-01
1.119648561135366815e+00,6.754884927853613275e-02
-6.875092113549599038e-01,3.358945683406100446e-01
6.741580863635235898e-01,-2.062527634064879600e-01
1.574624610204528041e-01,2.022474259090570603e-01
1.167535228626192412e+00,4.723873830613584124e-02
-8.611551758103654919e-01,3.502605685878577013e-01
3.120370370328835463e-01,-2.583465527431096365e-01
6.053394897845247868e-01,9.361111110986505834e-02
5.806008540602406454e-01,1.816018469353574416e-01
7.096655545056844705e-01,1.741802562180721770e-01
4.691049772654671823e-01,2.128996663517053467e-01
9.048163947783770533e-01,1.407314931796401491e-01
-5.438298383995565644e-03,2.714449184335130938e-01
1.271403513308474231e+00,-1.631489515198669606e-03
-1.264685140629583149e+00,3.814210539925422805e-01
-8.577788529084335867e-01,-3.794055421888749557e-01
-4.095039268845461766e-01,-2.573336558725300427e-01
5.078954915400606396e-01,-1.228511780653638447e-01
5.160078594772283811e-01,1.523686474620181974e-01
7.795988920028388280e-01,1.548023578431685088e-01
3.039181524662930567e-01,2.338796676008516318e-01
1.104566926842916796e+00,9.117544573988790868e-02
-6.169198884853996923e-01,3.313700780528750500e-01
7.985438697205018421e-01,-1.850759665456198910e-01
-7.781720316109119739e-02,2.395631609161505415e-01
1.231085436965210222e+00,-2.334516094832735783e-02
-1.145145055299278791e+00,3.693256310895630667e-01
-4.665744456573801546e-01,-3.435435165897836041e-01
3.516880847335282501e-01,-1.399723336972140408e-01
6.868693537818336692e-01,1.055064254200584750e-01
4.450011125895151354e-01,2.060608061345501063e-01
9.288244198462812795e-01,1.335003337768545240e-01
-7.430039028703872006e-02,2.786473259538843616e-01
1.270918558758355577e+00,-2.229011708611161602e-02
-1.283617693281093652e+00,3.812755676275066397e-01
-9.254685678784795311e-01,-3.850853079843281068e-01
-5.841742061677894782e-01,-2.776405703635438371e-01
2.445961252239823858e-01,-1.752522618503368490e-01
7.409895678852427281e-01,7.337883756719471018e-02
3.046870819665324914e-01,2.222968703655728018e-01
1.092328965281380126e+00,9.140612458995973910e-02
-5.790494711598070943e-01,3.276986895844140046e-01
8.582810835137809624e-01,-1.737148413479421283e-01
-2.050198269925678218e-01,2.574843250541342665e-01
1.198637943810046957e+00,-6.150594809777034516e-02
-1.072932036575418469e+00,3.595913831430140872e-01
-2.520650340108108178e-01,-3.218796109726255184e-01
5.891688951081548442e-01,-7.561951020324324257e-02
4.384125080486072634e-01,1.767506685324464477e-01
9.076629304335883663e-01,1.315237524145821679e-01
-2.186904098202235858e-02,2.722988791300764988e-01
1.271629322195213740e+00,-6.560712294606707747e-03
-1.270418298587928874e+00,3.814887966585641110e-01
-8.780589180833029417e-01,-3.811254895763786510e-01
-4.605079386522474838e-01,-2.634176754249908936e-01
4.396877383885701707e-01,-1.381523815956742507e-01
5.911921881993678074e-01,1.319063215165710568e-01
6.425948367734315436e-01,1.773576564598103311e-01
5.992582825127878987e-01,1.927784510320294520e-01
6.900237662077826073e-01,1.797774847538363696e-01
5.131915676496345835e-01,2.070071298623347711e-01
8.382953107129695880e-01,1.539574702948903751e-01
1.701228311461944198e-01,2.514885932138908875e-01
1.210970104465815655e+00,5.103684934385832594e-02
-1.001991182130069546e+00,3.632910313397446633e-01
-4.228982935323521986e-02,-3.005973546390208750e-01
6.968988438275631747e-01,-1.268694880597056630e-02
3.073778532545574649e-01,2.090696531482689469e-01
1.076796050608336497e+00,9.221335597636723391e-02
-5.310722724716283594e-01,3.230388151825009380e-01
9.281859531590497259e-01,-1.593216817414885023e-01
-3.654625108399714994e-01,2.784557859477149178e-01
1.091467800386476172e+00,-1.096387532519914471e-01
-7.774614962446809718e-01,3.274403401159428628e-01
4.812154107157177174e-01,-2.332384488734042804e-01
4.425659710121800927e-01,1.443646232147152986e-01
8.701541290375800486e-01,1.327697913036540167e-01
7.273429971004485850e-02,2.610462387112740257e-01
1.253639849015239172e+00,2.182028991301345616e-02
-1.178437729541518486e+00,3.760919547045717404e-01
-5.681097206651848364e-01,-3.535313188624555347e-01
1.946205645375603810e-01,-1.704329161995554454e-01
7.765390540031583688e-01,5.838616936126811430e-02
2.141681060123000746e-01,2.329617162009474940e-01
1.168746547514893264e+00,6.425043180369001405e-02
-8.481054574554856007e-01,3.506239642544679569e-01
3.436279505023780434e-01,-2.544316372366456913e-01
5.802561270503036051e-01,1.030883851507134047e-01
6.317123429795281631e-01,1.740768381150910871e-01
6.153921601333319780e-01,1.895137028938584378e-01
6.593231878388625677e-01,1.846176480399995823e-01
5.760277556091997209e-01,1.977969563516587537e-01
7.332657910266181522e-01,1.728083266827599163e-01
4.200581182769109745e-01,2.199797373079854512e-01
9.729513854855104116e-01,1.260174354830732868e-01
-1.992707224423708734e-01,2.918854156456531235e-01
1.236293066493866943e+00,-5.978121673271125786e-02
-1.199569981497843774e+00,3.708879199481600608e-01
-6.436674767668719710e-01,-3.598709944493531099e-01
6.009805664424261451e-02,-1.931002430300615968e-01
8.018432699925579499e-01,1.802941699327278297e-02
1.178957355079713887e-01,2.405529809977673683e-01
1.221093814766415653e+00,3.536872065239141799e-02
-1.052129425592725154e+00,3.663281444299246736e-01
-1.834387150473841821e-01,-3.156388276778175350e-01
6.372515052726529516e-01,-5.503161451421525324e-02
3.764431121246178957e-01,1.911754515817958855e-01
9.927822682493011586e-01,1.129329336373853659e-01
-2.669303513729326394e-01,2.978346804747903365e-01
1.198082142997082045e+00,-8.007910541187979181e-02
-1.089640255327752438e+00,3.594246428991246245e-01
-3.028175975438966994e-01,-3.268920765983256982e-01
5.447300270665140776e-01,-9.084527926316900148e-02
4.937315973937917990e-01,1.634190081199542177e-01
8.221397617489187848e-01,1.481194792181375341e-01
2.018401762301410551e-01,2.466419285246756188e-01
1.189606689087815639e+00,6.055205286904231238e-02
-9.206776517424224426e-01,3.568820067263446805e-01
1.701757329412270092e-01,-2.762032955227267106e-01
6.832530123623559160e-01,5.105271988236809860e-02
3.974841694192409181e-01,2.049759037087067748e-01
9.837847727942413689e-01,1.192452508257722671e-01
-2.357202200287717986e-01,2.951354318382723996e-01
1.217345800855694771e+00,-7.071606600863153402e-02
-1.145419184414021352e+00,3.652037402567084312e-01
-4.715754109764460633e-01,-3.436257553242064167e-01
3.450375291431480584e-01,-1.414726232929338079e-01
6.918561215829739375e-01,1.035112587429444092e-01
4.333804085823756980e-01,2.075568364748921757e-01
9.446108265146544447e-01,1.300141225747127038e-01
-1.191913364214653992e-01,2.833832479543963445e-01
1.263494043405287481e+00,-3.575740092643962115e-02
-1.270741477735339187e+00,3.790482130215862555e-01
-8.816492515102045679e-01,-3.812224433206017338e-01
-4.694500070845071260e-01,-2.644947754530613815e-01
4.269685917346374149e-01,-1.408350021253521323e-01
6.039419482156445085e-01,1.280905775203912134e-01
6.174463499800798560e-01,1.811825844646933470e-01
6.474465913194807909e-01,1.852339049940239513e-01
5.983719809383232224e-01,1.942339773958442206e-01
6.929653387949699095e-01,1.795115942814969612e-01
5.072302492017785047e-01,2.078896016384909617e-01
8.476940656510734140e-01,1.521690747605335403e-01
1.461497542444687436e-01,2.543082196953220242e-01
1.224404568763315826e+00,4.384492627334062032e-02
-1.054988240938533384e+00,3.673213706289947256e-01
-1.908788932970186814e-01,-3.164964722815600262e-01
6.324948750496275363e-01,-5.726366798910560024e-02
3.826666582612329170e-01,1.897484625148882498e-01
9.847411826321412764e-01,1.147999974783698723e-01
-2.428012780020776251e-01,2.954223547896423496e-01
1.212888909950423422e+00,-7.284038340062327921e-02
-1.132379694433639949e+00,3.638666729851270376e-01
-4.313306083267460789e-01,-3.397139083300919626e-01
3.998215605185789223e-01,-1.293991824980238181e-01
6.468006251442598442e-01,1.199464681555736656e-01
5.342549999937663552e-01,1.940401875432779533e-01
7.944404205176029965e-01,1.602764999981299010e-01
2.766866855450696994e-01,2.383321261552808767e-01
1.131154395414198044e+00,8.300600566352091259e-02
-7.083083671072827325e-01,3.393463186242594021e-01
6.369652785444001042e-01,-2.124925101321848142e-01
2.194928173682119121e-01,1.910895835633200368e-01
1.123641647936590715e+00,6.584784521046356531e-02
-7.017509289582564147e-01,3.370924943809772145e-01
6.476563815696910753e-01,-2.105252786874769189e-01
2.022324172893996685e-01,1.942969144709073281e-01
1.137039783627107781e+00,6.066972518681990056e-02
-7.493335321842720109e-01,3.411119350881323120e-01
5.550108956500721114e-01,-2.248000596552816033e-01
3.439480083383050779e-01,1.665032686950216334e-01
1.000882943279180148e+00,1.031844025014915234e-01
-2.992889301045806860e-01,3.002648829837540334e-01
1.174861473827351510e+00,-8.978667903137420303e-02
-1.022205954788661053e+00,3.524584421482054308e-01
-1.104085774593517311e-01,-3.066617864365983048e-01
6.762721379961649237e-01,-3.312257323780552071e-02
3.265958202803289634e-01,2.028816413988494827e-01
1.053550879644436167e+00,9.797874608409869179e-02
-4.559784923152925273e-01,3.160652638933308389e-01
1.024982324257552646e+00,-1.367935476945877638e-01
-6.076178187511683815e-01,3.074946972772658049e-01
7.906155181477670935e-01,-1.822853456253505089e-01
-5.738740217583748748e-02,2.371846554443301225e-01
1.232574015944442269e+00,-1.721622065275124625e-02
-1.144150407346725240e+00,3.697722047833326697e-01
-4.629400117010153970e-01,-3.432451222040175387e-01
3.567160415887516423e-01,-1.388820035103046080e-01
6.829731284322482221e-01,1.070148124766254899e-01
4.539816006518804237e-01,2.048919385296744666e-01
9.163529273070535330e-01,1.361944801955641271e-01
-3.938928214232451097e-02,2.749058781921160377e-01
1.272733756425353357e+00,-1.181678464269735225e-02
-1.279608485285123942e+00,3.818201269276059739e-01
-9.105368989315589801e-01,-3.838825455855371938e-01
-5.445909676277971290e-01,-2.731610696794676829e-01
3.116278794900397275e-01,-1.633772902883391387e-01
7.006660003260186675e-01,9.348836384701190994e-02
4.061823822290073771e-01,2.101998000978055892e-01
9.792220214112815624e-01,1.218547146687022076e-01
-2.205713594348126527e-01,2.937666064233844798e-01
1.225654191979294705e+00,-6.617140783044379859e-02
-1.169290885473428521e+00,3.676962575937883781e-01
-5.464413871979398873e-01,-3.507872656420285562e-01
2.311752688580390180e-01,-1.639324161593819495e-01
7.612487769363968093e-01,6.935258065741170541e-02
2.580530001153877873e-01,2.283746330809190428e-01
1.135146741864945907e+00,7.741590003461633340e-02
-7.265654757586264001e-01,3.405440225594837389e-01
6.014876757693810028e-01,-2.179696427275879256e-01
2.755279635289793472e-01,1.804463027308143008e-01
1.074164380569817112e+00,8.265838905869379860e-02
-5.327023740202203594e-01,3.222493141709451003e-01
9.249687671694548641e-01,-1.598107122060661023e-01
-3.576048205406396896e-01,2.774906301508364703e-01
1.098456939407371991e+00,-1.072814461621919013e-01
-7.965321529872871897e-01,3.295370818222115861e-01
4.412882227826234738e-01,-2.389596458961861514e-01
4.884109403105090785e-01,1.323864668347870255e-01
7.984231215737930265e-01,1.465232820931527125e-01
2.540520086040570780e-01,2.395269364721379080e-01
1.149167544166079802e+00,7.621560258121712339e-02
-7.726048598093615549e-01,3.447502632498239405e-01
5.090646860883636382e-01,-2.317814579428084665e-01
4.054129455860496223e-01,1.527194058265090859e-01
9.226158867982490186e-01,1.216238836758148784e-01
-7.008422072571240946e-02,2.767847660394747167e-01
1.269908248846852050e+00,-2.102526621771372284e-02
-1.278759010902702942e+00,3.809724746540555929e-01
-9.083419764967470833e-01,-3.836277032708108603e-01
-5.387469080432345514e-01,-2.725025929490241250e-01
3.211498837543723117e-01,-1.616240724129703599e-01
6.939837806174040669e-01,9.634496512631168796e-02
4.220860822622765074e-01,2.081951341852212034e-01
9.587758090098971175e-01,1.266258246786829411e-01
-1.603256480409327445e-01,2.876327427029691242e-01
1.251646703915326286e+00,-4.809769441227982473e-02
-1.241364954403220366e+00,3.754940111745978526e-01
-7.818877188541151213e-01,-3.724094863209660988e-01
-2.282972531738145516e-01,-2.345663156562345364e-01
6.924661942143731652e-01,-6.848917595214436271e-02
2.601976218662225282e-01,2.077398582643119329e-01
1.112955934869539032e+00,7.805928655986675568e-02
-6.560799915859945042e-01,3.338867804608616763e-01
7.312694429575915533e-01,-1.968239974757983457e-01
5.451900503929296704e-02,2.193808328872774716e-01
1.215219582212613281e+00,1.635570151178789011e-02
-1.051106384678409666e+00,3.645658746637839842e-01
-1.821886100126197672e-01,-3.153319154035228999e-01
6.381983191308144843e-01,-5.465658300378593154e-02
3.751274846382584016e-01,1.914594957392443397e-01
9.944506141158069301e-01,1.125382453914775122e-01
-2.719665880899500010e-01,2.983351842347420901e-01
1.194783029182538314e+00,-8.158997642698499753e-02
-1.080099057978627819e+00,3.584349087547614721e-01
-2.748246563100851247e-01,-3.240297173935883235e-01
5.702302542040726951e-01,-8.244739689302553465e-02
4.623250431734766686e-01,1.710690762612218085e-01
8.718268524977219602e-01,1.386975129520429950e-01
7.458262792152448029e-02,2.615480557493165548e-01
1.253760460006563715e+00,2.237478837645734409e-02
-1.178306619129760646e+00,3.761281380019690923e-01
-5.676409461570401938e-01,-3.534919857389282050e-01
1.954052730053880138e-01,-1.702922838471120637e-01
7.762512071472537079e-01,5.862158190161639859e-02
2.150292706650204222e-01,2.328753621441760902e-01
1.168142740004353364e+00,6.450878119950612111e-02
-8.458716642353232285e-01,3.504428220013059980e-01
3.487444007025763959e-01,-2.537614992705969352e-01
5.759667808994441973e-01,1.046233202107729188e-01
6.401904944312373225e-01,1.727900342698332481e-01
5.990086174456762391e-01,1.920571483293711801e-01
6.897212950455184899e-01,1.797025852337028606e-01
5.137009344587288862e-01,2.069163885136555414e-01
8.374722784243757712e-01,1.541102803376186714e-01
1.722065363565774554e-01,2.512416835273127425e-01
1.209724555897811804e+00,5.166196090697323245e-02
-9.971449406920478431e-01,3.629173667693435523e-01
-2.909987907750322123e-02,-2.991434822076143307e-01
6.996709936451301903e-01,-8.729963723250966368e-03
3.059147371890397205e-01,2.099012980935390515e-01
1.078883941092324106e+00,9.177442115671191614e-02
-5.378123605289555353e-01,3.236651823276971984e-01
9.187261931348791322e-01,-1.613437081586866495e-01
